user_id,sentence_id,speed,overlaps_0,overlaps_1,overlaps_2,overlaps_3,overlaps_4,key_press_ms_avg,key_press_ms_sd,space_length_ms_avg,space_length_ms_sd,backspaces_deletes
user_144,ks_01,7.377647918188459,0.20297029702970298,0.29207920792079206,0.0049504950495049506,0,0,122.16,29.162208421174139,10.070707070707071,94.996039526722797,0.0297029702970297
user_144,ks_10,6.9706269180184135,0.031446540880503145,0.2358490566037736,0.22012578616352202,0.0031446540880503146,0,119.51298701298701,32.652884563213284,26.575163398692812,111.68177789533165,0.050314465408805034
user_144,ks_00,6.480491715660075,0.23711340206185566,0.25773195876288657,0.005154639175257732,0,0,121.22916666666667,30.167752915525913,15.473684210526315,82.808064965127031,0.020618556701030927
user_144,ks_12,7.122507122507123,0.20588235294117646,0.27647058823529413,0.011764705882352941,0.0058823529411764705,0,123.9047619047619,38.629380333410872,11.024096385542169,83.097268582488496,0.08235294117647059
user_144,ks_07,6.317331461531419,0.024154589371980676,0.0893719806763285,0.24879227053140096,0.13043478260869565,0,125.40796019900498,34.571329914513228,34.045000000000002,129.01160015673008,0.043478260869565216
user_144,ks_04,7.5784435383797195,0.09970674486803519,0.2668621700879765,0.1348973607038123,0,0,130.6508875739645,29.975177340737488,2.5654761904761907,82.484099469227601,0.02346041055718475
user_144,ks_02,6.351446718419195,0.08333333333333333,0.33796296296296297,0.07407407407407407,0,0,123.32380952380953,31.508878639306985,37.46153846153846,147.21595355887391,0.037037037037037035
user_144,ks_11,6.646676661669165,0.22932330827067668,0.2706766917293233,0,0,0,113.74809160305344,31.943017851915496,36.284615384615385,136.04338870179416,0.05263157894736842
user_144,cm_11,6.043026347594876,0.3469387755102041,0.14285714285714285,0.02040816326530612,0,0,137.75,80.74354979398251,35.217391304347828,153.18898715148899,0.08163265306122448
user_144,cm_13,3.939223410241981,0.42857142857142855,0.07142857142857142,0,0,0,99.333333333333329,15.871007809489884,82.799999999999997,106.0403696711776,0.0
user_144,cm_03,5.3467000835421885,0.328125,0.171875,0,0,0,144.67741935483872,126.36975625744506,34.733333333333334,95.283763336444451,0.0625
user_144,cm_07,3.6826247070639435,0.2727272727272727,0.18181818181818182,0.045454545454545456,0,0,265.60000000000002,435.61570219632813,-22.666666666666668,537.49170536235567,0.18181818181818182
user_144,cm_14,5.002501250625312,0.45,0.05,0,0,0,88.666666666666671,15.304320377665329,84.25,84.917239121393962,0.0
user_144,cm_02,6.1050061050061055,0.3,0.2,0,0,0,109.25,15.927570436196476,6.0,54.790510127210901,0.0
user_144,cm_08,7.3370738023305995,0.2647058823529412,0.23529411764705882,0,0,0,113.5625,34.194240651753034,21.800000000000001,87.084786271770795,0.058823529411764705
user_144,cm_00,7.712082262210797,0.25,0.25,0,0,0,127.0,39.864771415373752,-5.75,41.523336811966352,0.0
user_144,cm_09,3.579952267303103,0.4166666666666667,0.08333333333333333,0,0,0,115.45454545454545,96.118642252321436,169.19999999999999,226.0914859078068,0.08333333333333333
user_144,cm_10,5.30035335689046,0.2777777777777778,0.2222222222222222,0,0,0,139.76470588235293,51.994942527546911,21.9375,84.012252640611891,0.05555555555555555
user_144,cm_05,5.8229148826853905,0.17647058823529413,0.29411764705882354,0.029411764705882353,0,0,118.375,71.100171413295485,53.322580645161288,113.27083931224999,0.20588235294117646
user_144,cm_06,4.677268475210477,0.3,0.2,0,0,0,137.0,21.977260975835911,-4.333333333333333,49.161864172230985,0.0
user_144,cm_04,5.614035087719298,0.375,0.125,0,0,0,111.43478260869566,46.661431878509049,59.0,125.01781691204876,0.0
user_144,cm_01,4.701457451810062,0.45,0.05,0,0,0,80.0,19.972202905260325,56.625,58.264349091017912,0.2
user_144,cm_12,4.7028644719965795,0.45454545454545453,0.045454545454545456,0,0,0,100.59999999999999,18.353201355621859,19.666666666666668,23.556079658739673,0.0
user_149,ks_01,7.194244604316546,0.4708994708994709,0.031746031746031744,0,0,0,79.393617021276597,22.392161472885896,58.741935483870968,82.537564367612475,0.0
user_149,ks_09,4.707398047668599,0.48947368421052634,0.010526315789473684,0,0,0,70.755319148936167,14.581164015505761,89.505376344086017,176.52875264026918,0.010526315789473684
user_149,ks_10,5.071446797652462,0.49056603773584906,0.009433962264150943,0,0,0,74.550632911392398,54.759375530224801,115.03184713375796,131.74900961119505,0.050314465408805034
user_149,ks_03,5.523590333716916,0.4791666666666667,0.020833333333333332,0,0,0,79.503496503496507,65.098728047242744,87.985915492957744,128.14609762625597,0.05555555555555555
user_149,ks_00,6.231490621915104,0.48514851485148514,0.01485148514851485,0,0,0,71.079999999999998,25.364810269347572,82.696969696969703,129.0714667390543,0.039603960396039604
user_149,ks_14,3.168304157199091,0.47474747474747475,0.025252525252525252,0,0,0,95.0,187.15768752578666,209.17525773195877,754.07006989778824,0.010101010101010102
user_149,ks_12,6.119951040391676,0.49333333333333335,0.006666666666666667,0,0,0,73.594594594594597,18.311065122398738,79.917808219178085,84.969092434653561,0.02666666666666667
user_149,ks_11,6.040335463258786,0.49586776859504134,0.004132231404958678,0,0,0,71.724999999999994,18.852923071325925,89.344537815126046,140.45199765982372,0.008264462809917356
user_149,ks_02,6.231994826268446,0.49528301886792453,0.0047169811320754715,0,0,0,71.904761904761898,66.491606890253991,80.47115384615384,111.76855866638411,0.02830188679245283
user_149,ks_08,6.4562809595369295,0.49137931034482757,0.008620689655172414,0,0,0,68.478260869565219,21.857780557240226,83.535087719298247,105.60155001392349,0.04310344827586207
user_149,ks_05,5.662650602409638,0.48936170212765956,0.010638297872340425,0,0,0,69.978494623655919,28.925926345376443,101.33695652173913,141.67279180761327,0.010638297872340425
user_149,ks_07,5.474403824071354,0.48292682926829267,0.01707317073170732,0,0,0,73.563725490196077,51.996048660612679,105.33990147783251,141.71690970572996,0.04390243902439024
user_149,ks_06,5.346127484578479,0.4968152866242038,0,0,0,0,78.36363636363636,119.19185768090961,111.63157894736842,156.41121931973382,0.025477707006369428
user_149,ks_04,4.05313590890987,0.48554913294797686,0.014450867052023121,0,0,0,158.68604651162789,1033.873870693604,87.923976608187132,107.48491017975654,0.023121387283236993
user_149,ks_13,2.516928580554491,0.002544529262086514,0.4961832061068702,0.002544529262086514,0,0,290.41025641025641,2986.8811923695093,107.50515463917526,147.06959736218445,0.05089058524173028
user_149,cm_06,8.460236886632826,0.4444444444444444,0.1111111111111111,0,0,0,78.0,15.795568998931314,45.333333333333336,55.990078486182611,0.0
user_149,cm_01,4.385964912280701,0.5,0,0,0,0,70.200000000000003,5.9799665550904209,78.25,80.80338792402209,0.0
user_149,cm_10,3.2368279086495235,0.4722222222222222,0.027777777777777776,0,0,0,123.23529411764706,225.2393574979514,182.0625,185.59278971379788,0.05555555555555555
user_149,cm_05,4.23728813559322,0.4166666666666667,0.08333333333333333,0,0,0,100.17647058823529,67.592407591487969,63.5,131.56937333589454,0.0
user_149,cm_08,6.145022531749284,0.43333333333333335,0.06666666666666667,0,0,0,75.285714285714292,22.214630222408999,72.692307692307693,123.82517739221299,0.0
user_149,cm_04,4.920049200492004,0.475,0.025,0,0,0,72.421052631578945,34.534979657509545,114.61111111111111,135.83574185549287,0.05
user_149,cm_14,4.208754208754209,0.5,0,0,0,0,76.333333333333329,24.294489544384795,102.25,59.358550352918826,0.0
user_149,cm_13,5.003573981415297,0.5,0,0,0,0,65.166666666666671,8.1120623490919712,56.0,13.281566172707194,0.0
user_149,cm_03,5.9405940594059405,0.4444444444444444,0.05555555555555555,0,0,0,77.269230769230774,45.506176835430978,82.159999999999997,153.72720774150557,0.0
user_149,cm_02,3.173164097914778,0.5,0,0,0,0,65.666666666666671,9.5335664307167267,214.19999999999999,299.36492780551293,0.14285714285714285
user_149,cm_12,5.326876513317192,0.45454545454545453,0.045454545454545456,0,0,0,49.600000000000001,29.138290958805392,76.555555555555557,101.87368116240938,0.0
user_149,cm_11,4.690431519699812,0.425,0.075,0,0,0,88.315789473684205,47.337592307059325,93.888888888888886,159.12011147728376,0.0
