user_id,sentence_id,speed,overlaps_0,overlaps_1,overlaps_2,overlaps_3,overlaps_4,key_press_ms_avg,key_press_ms_sd
user_001,ks_03,5.386914123938346,0.32142857142857145,0.16428571428571428,0.0035714285714285713,0,0,101.88235294117646,48.627192045483909
user_001,ks_04,5.309181761399125,0.3177842565597668,0.17201166180758018,0.0058309037900874635,0,0,98.858823529411765,53.355335571150093
user_001,ks_02,5.666552684285087,0.33755274261603374,0.14767932489451477,0.004219409282700422,0,0,100.25217391304348,47.56612669029905
user_001,ks_13,5.49108406453439,0.33756345177664976,0.15228426395939088,0.0025380710659898475,0,0,98.388601036269435,35.859386795635011
user_001,ks_09,5.5691583849440685,0.33191489361702126,0.1574468085106383,0.00425531914893617,0,0,95.439655172413794,43.282609550907004
user_001,ks_07,5.20657945861935,0.30864197530864196,0.18271604938271604,0.0049382716049382715,0,0,103.05500000000001,40.945353521492521
user_001,ks_08,5.688064624061948,0.30416666666666664,0.17916666666666667,0.0125,0,0,105.05084745762711,44.671844440570098
user_001,ks_12,5.618367205382534,0.2777777777777778,0.2222222222222222,0,0,0,94.8125,31.803731601024431
user_001,ks_14,4.989805773151625,0.32620320855614976,0.16042780748663102,0.0106951871657754,0,0,100.26086956521739,24.530756898768228
user_001,ks_10,4.83865471768835,0.32068965517241377,0.1482758620689655,0.020689655172413793,0,0,110.24113475177305,51.367249647036687
user_001,ks_11,5.763135145519163,0.32098765432098764,0.1728395061728395,0,0,0,105.24166666666666,40.573800215026552
user_001,cm_08,6.471095772217429,0.3793103448275862,0.13793103448275862,0,0,0,99.214285714285708,23.595334198064823
user_001,cm_06,3.209242618741977,0.4,0.1,0,0,0,101.75,28.199069133572475
user_001,cm_10,4.246026931942254,0.07042253521126761,0.2676056338028169,0.14084507042253522,0.014084507042253521,0,132.45454545454547,83.910519046252901
user_001,cm_00,3.875968992248062,0.5,0,0,0,0,88.799999999999997,26.663833182796505
user_001,cm_04,4.075394803871625,0.1875,0.21875,0.09375,0,0,244.19999999999999,474.05093959756402
user_001,cm_02,4.288164665523157,0.3,0.2,0,0,0,104.25,20.091976010338058
user_001,cm_14,3.2660332541567696,0.34782608695652173,0.13043478260869565,0,0,0,99.299999999999997,25.373411280314677
user_001,cm_07,2.4297119055883374,0.42857142857142855,0.07142857142857142,0,0,0,192.0,245.7858146164393
user_001,cm_13,2.594339622641509,0.5,0,0,0,0,68.799999999999997,50.081533522846527
user_001,cm_12,3.133285128946734,0.38461538461538464,0.11538461538461539,0,0,0,91.916666666666671,19.809334219559783
user_001,cm_03,3.161094224924012,0.4230769230769231,0.07692307692307693,0,0,0,94.079999999999998,27.456030303013581
user_001,cm_01,4.226840436773512,0.375,0.125,0,0,0,96.818181818181813,22.461353402994551
user_001,cm_05,3.0993336432666974,0.1794871794871795,0.3333333333333333,0,0,0,100.27777777777777,47.903613358905467
user_001,cm_09,1.506186121570737,0.41379310344827586,0.06896551724137931,0,0,0,103.30769230769231,61.009941958270041
user_001,cm_11,3.6340316374519026,0.4,0.08571428571428572,0,0,0,101.76470588235294,20.371633714741989
user_144,ks_06,8.366871425545435,0.03821656050955414,0.2229299363057325,0.2356687898089172,0.006369426751592357,0,103.77631578947368,26.8365416060632
user_144,ks_03,7.052389176741508,0.07482993197278912,0.24829931972789115,0.17006802721088435,0.006802721088435374,0,111.39716312056737,28.786294865681466
user_144,ks_08,7.274931797514398,0.12916666666666668,0.24166666666666667,0.1125,0.016666666666666666,0,122.17094017094017,33.570258152856262
user_144,ks_05,6.40766610864169,0.018018018018018018,0.26576576576576577,0.2072072072072072,0.009009009009009009,0,119.51376146788991,77.405830882813333
user_144,ks_14,5.359584358764014,0.005128205128205128,0.08717948717948718,0.2923076923076923,0.11794871794871795,0,131.57894736842104,201.93050284154526
user_144,ks_13,6.849052994069256,0.013966480446927373,0.23184357541899442,0.24860335195530725,0.00558659217877095,0,119.51704545454545,28.779525240852099
user_144,ks_09,7.303492660351435,0.05970149253731343,0.3034825870646766,0.13930348258706468,0,0,113.81818181818181,30.620968466485966
user_144,ks_01,7.377647918188459,0.20297029702970298,0.29207920792079206,0.0049504950495049506,0,0,122.16,29.162208421174139
user_144,ks_10,6.9706269180184135,0.031446540880503145,0.24528301886792453,0.22012578616352202,0.0031446540880503146,0,119.51298701298701,32.652884563213284
user_144,ks_00,6.480491715660075,0.23711340206185566,0.25773195876288657,0.005154639175257732,0,0,121.22916666666667,30.167752915525913
user_144,ks_12,7.122507122507123,0.20588235294117646,0.27647058823529413,0.011764705882352941,0.0058823529411764705,0,123.9047619047619,38.629380333410872
user_144,ks_07,6.317331461531419,0.024154589371980676,0.0966183574879227,0.24879227053140096,0.13043478260869565,0,125.40796019900498,34.571329914513228
user_144,ks_04,7.5784435383797195,0.09970674486803519,0.2668621700879765,0.1348973607038123,0,0,130.6508875739645,29.975177340737488
user_144,ks_02,6.351446718419195,0.08333333333333333,0.3425925925925926,0.07407407407407407,0,0,123.32380952380953,31.508878639306985
user_144,ks_11,6.646676661669165,0.22932330827067668,0.2706766917293233,0,0,0,113.74809160305344,31.943017851915496
user_144,cm_11,6.043026347594876,0.3469387755102041,0.14285714285714285,0.02040816326530612,0,0,137.75,80.74354979398251
user_144,cm_13,3.939223410241981,0.42857142857142855,0.07142857142857142,0,0,0,99.333333333333329,15.871007809489884
user_144,cm_03,5.3467000835421885,0.328125,0.171875,0,0,0,144.67741935483872,126.36975625744506
user_144,cm_07,3.6826247070639435,0.2727272727272727,0.18181818181818182,0.045454545454545456,0,0,265.60000000000002,435.61570219632813
user_144,cm_14,5.002501250625312,0.45,0.05,0,0,0,88.666666666666671,15.304320377665329
user_144,cm_02,6.1050061050061055,0.3,0.2,0,0,0,109.25,15.927570436196476
user_144,cm_08,7.3370738023305995,0.2647058823529412,0.23529411764705882,0,0,0,113.5625,34.194240651753034
user_144,cm_00,7.712082262210797,0.25,0.25,0,0,0,127.0,39.864771415373752
user_144,cm_09,3.579952267303103,0.4166666666666667,0.08333333333333333,0,0,0,115.45454545454545,96.118642252321436
user_144,cm_10,5.30035335689046,0.2777777777777778,0.2222222222222222,0,0,0,139.76470588235293,51.994942527546911
user_144,cm_05,5.8229148826853905,0.17647058823529413,0.29411764705882354,0.029411764705882353,0,0,118.375,71.100171413295485
user_144,cm_06,4.677268475210477,0.3,0.2,0,0,0,137.0,21.977260975835911
user_144,cm_04,5.614035087719298,0.375,0.125,0,0,0,111.43478260869566,46.661431878509049
user_144,cm_01,4.701457451810062,0.45,0.05,0,0,0,80.0,19.972202905260325
user_144,cm_12,4.7028644719965795,0.45454545454545453,0.045454545454545456,0,0,0,100.59999999999999,18.353201355621859
user_149,ks_01,7.194244604316546,0.4708994708994709,0.031746031746031744,0,0,0,79.393617021276597,22.392161472885896
user_149,ks_09,4.707398047668599,0.48947368421052634,0.010526315789473684,0,0,0,70.755319148936167,14.581164015505761
user_149,ks_10,5.071446797652462,0.49056603773584906,0.009433962264150943,0,0,0,74.550632911392398,54.759375530224801
user_149,ks_03,5.523590333716916,0.4791666666666667,0.020833333333333332,0,0,0,79.503496503496507,65.098728047242744
user_149,ks_00,6.231490621915104,0.48514851485148514,0.01485148514851485,0,0,0,71.079999999999998,25.364810269347572
user_149,ks_14,3.168304157199091,0.47474747474747475,0.025252525252525252,0,0,0,95.0,187.15768752578666
user_149,ks_12,6.119951040391676,0.49333333333333335,0.006666666666666667,0,0,0,73.594594594594597,18.311065122398738
user_149,ks_11,6.040335463258786,0.49586776859504134,0.004132231404958678,0,0,0,71.724999999999994,18.852923071325925
user_149,ks_02,6.231994826268446,0.49528301886792453,0.0047169811320754715,0,0,0,71.904761904761898,66.491606890253991
user_149,ks_08,6.4562809595369295,0.49137931034482757,0.008620689655172414,0,0,0,68.478260869565219,21.857780557240226
user_149,ks_05,5.662650602409638,0.48936170212765956,0.010638297872340425,0,0,0,69.978494623655919,28.925926345376443
user_149,ks_07,5.474403824071354,0.48292682926829267,0.01707317073170732,0,0,0,73.563725490196077,51.996048660612679
user_149,ks_06,5.346127484578479,0.4968152866242038,0,0,0,0,78.36363636363636,119.19185768090961
user_149,ks_04,4.05313590890987,0.48554913294797686,0.014450867052023121,0,0,0,158.68604651162789,1033.873870693604
user_149,ks_13,2.516928580554491,0.002544529262086514,0.4961832061068702,0.002544529262086514,0,0,290.41025641025641,2986.8811923695093
user_149,cm_06,8.460236886632826,0.4444444444444444,0.1111111111111111,0,0,0,78.0,15.795568998931314
user_149,cm_01,4.385964912280701,0.5,0,0,0,0,70.200000000000003,5.9799665550904209
user_149,cm_10,3.2368279086495235,0.4722222222222222,0.027777777777777776,0,0,0,123.23529411764706,225.2393574979514
user_149,cm_05,4.23728813559322,0.4166666666666667,0.08333333333333333,0,0,0,100.17647058823529,67.592407591487969
user_149,cm_08,6.145022531749284,0.43333333333333335,0.06666666666666667,0,0,0,75.285714285714292,22.214630222408999
user_149,cm_04,4.920049200492004,0.475,0.025,0,0,0,72.421052631578945,34.534979657509545
user_149,cm_14,4.208754208754209,0.5,0,0,0,0,76.333333333333329,24.294489544384795
user_149,cm_13,5.003573981415297,0.5,0,0,0,0,65.166666666666671,8.1120623490919712
user_149,cm_03,5.9405940594059405,0.4444444444444444,0.05555555555555555,0,0,0,77.269230769230774,45.506176835430978
user_149,cm_02,3.173164097914778,0.5,0,0,0,0,65.666666666666671,9.5335664307167267
user_149,cm_12,5.326876513317192,0.45454545454545453,0.045454545454545456,0,0,0,49.600000000000001,29.138290958805392
user_149,cm_11,4.690431519699812,0.425,0.075,0,0,0,88.315789473684205,47.337592307059325
user_149,cm_07,3.4860557768924303,0.42857142857142855,0.07142857142857142,0,0,0,82.666666666666671,48.87285090472578
user_149,cm_09,2.983293556085919,0.4,0.1,0,0,0,113.22222222222223,68.376048076920057
user_149,cm_00,5.1020408163265305,0.4166666666666667,0.08333333333333333,0,0,0,71.799999999999997,14.091131963046831
user_135,ks_02,6.973014434139879,0.32160804020100503,0.17587939698492464,0.005025125628140704,0,0,99.343434343434339,21.035881618748771
user_135,invalid-ks_09,5.155913408906311,0.33695652173913043,0.19202898550724637,0,0,0,97.503875968992247,28.134814988448543
user_135,ks_04,6.542199097100007,0.3469387755102041,0.15160349854227406,0,0,0,107.36842105263158,27.552797745216303
user_135,ks_09,5.668398677373642,0.375,0.125,0,0,0,100.45833333333333,25.873859341470926
user_135,ks_01,6.4780088646437095,0.3386243386243386,0.15873015873015872,0.005291005291005291,0,0,107.64893617021276,23.199278898738591
user_135,ks_06,5.908419497784343,0.34868421052631576,0.1513157894736842,0,0,0,103.36,28.208102854794518
user_135,ks_14,5.592772417183947,0.34972677595628415,0.14754098360655737,0,0,0,105.08791208791209,31.507420494068914
user_135,ks_11,6.140702175944467,0.3709090909090909,0.13090909090909092,0,0,0,94.9051094890511,26.581889233216479
user_135,ks_13,5.523719501388315,0.3582887700534759,0.14171122994652408,0,0,0,99.112903225806448,24.12430053944604
user_135,ks_08,6.47870425914817,0.3225806451612903,0.17511520737327188,0,0,0,103.81481481481481,24.035139456000877
user_135,ks_03,7.907618928078324,0.3333333333333333,0.16666666666666666,0,0,0,99.476190476190482,25.384257803167834
user_135,ks_07,5.041235347380271,0.34549878345498786,0.15571776155717762,0,0,0,106.02439024390245,37.151297653125447
user_135,ks_05,6.369426751592357,0.35233160621761656,0.14507772020725387,0,0,0,103.38541666666667,50.300010311394459
user_135,ks_00,7.384950248756218,0.35978835978835977,0.13756613756613756,0.005291005291005291,0,0,102.79787234042553,22.382829564263137
user_135,ks_12,6.435687207969673,0.3424657534246575,0.15753424657534246,0,0,0,97.652777777777771,28.454720230483058
user_135,ks_10,5.5335403948448825,0.36012861736334406,0.13183279742765272,0.006430868167202572,0,0,99.264516129032259,31.175688919486266
user_135,cm_06,7.451564828614009,0.4444444444444444,0.1111111111111111,0,0,0,108.0,23.664319132398465
user_135,cm_09,2.029632636492795,0.4,0.1,0,0,0,120.77777777777777,58.465142089164317
user_135,cm_11,2.5289017341040463,0.35714285714285715,0.14285714285714285,0,0,0,107.90000000000001,50.60523688315272
user_135,cm_13,4.654255319148936,0.2857142857142857,0.21428571428571427,0,0,0,112.0,20.65591117977289
user_135,cm_05,3.4482758620689657,0.3333333333333333,0.16666666666666666,0,0,0,124.0,97.636860466419805
user_135,cm_12,2.0161290322580645,0.45454545454545453,0.045454545454545456,0,0,0,96.0,20.238577025077628
user_135,cm_03,2.770935960591133,0.35185185185185186,0.14814814814814814,0,0,0,107.15384615384616,75.277789301560773
user_135,invalid-cm_10,2.2593764121102575,0.4666666666666667,0.03333333333333333,0,0,0,92.357142857142861,25.761563680516488
user_135,cm_04,2.4393962494282664,0.1875,0.21875,0.09375,0,0,338.06666666666666,859.56271570038575
user_135,cm_08,4.7071129707112975,0.3888888888888889,0.1111111111111111,0,0,0,104.17647058823529,56.894365785475522
user_135,cm_01,2.7173913043478257,0.5,0,0,0,0,118.2,21.766028576660467
user_135,cm_02,2.4801587301587302,0.4,0.1,0,0,0,104.0,26.532998322843198
user_135,cm_07,1.8491124260355027,0.35294117647058826,0.23529411764705882,0,0,0,104.33333333333333,63.879226322456006
user_135,cm_14,2.177700348432056,0.45,0.05,0,0,0,78.222222222222229,17.599102109531849
user_135,cm_00,4.166666666666667,0.36363636363636365,0.09090909090909091,0,0,0,80.0,28.621670111997307
user_135,invalid-cm_10,1.3929732239591395,0.37755102040816324,0.17346938775510204,0,0,0,103.31818181818181,32.288312497975831
user_158,ks_11,5.700691264925038,0.37549407114624506,0.11462450592885376,0.011857707509881422,0,0,101.54761904761905,30.375848578611727
user_158,ks_00,6.054040275299515,0.34210526315789475,0.15263157894736842,0.005263157894736842,0,0,111.51063829787235,28.036353558713223
user_158,ks_13,5.895777862305059,0.34316353887399464,0.14745308310991956,0.00804289544235925,0,0,112.47311827956989,33.056026534904838
user_158,ks_01,1.7005196032120926,0.30697674418604654,0.19534883720930232,0,0,0,109.63551401869159,27.234664731799839
user_158,ks_07,4.9743706284877405,0.33248730964467005,0.1649746192893401,0.0025380710659898475,0,0,110.05612244897959,32.183338211471877
user_158,ks_06,7.013127135407301,0.3333333333333333,0.15384615384615385,0.01282051282051282,0,0,109.46753246753246,35.398871658437137
user_158,ks_02,7.4173971679029,0.3201581027667984,0.1857707509881423,0.015810276679841896,0,0,110.36363636363636,37.981726793919385
user_158,ks_10,6.162401833690302,0.3597560975609756,0.12804878048780488,0.012195121951219513,0,0,104.22085889570552,31.19580444888733
user_158,ks_14,5.6404849762783345,0.37383177570093457,0.11214953271028037,0.014018691588785047,0,0,104.16037735849056,36.872584485631783
user_158,ks_03,6.6615814899567765,0.3563218390804598,0.13026819923371646,0.01532567049808429,0,0,110.22307692307692,29.044863278043444
user_158,ks_05,5.699994183679404,0.30612244897959184,0.19387755102040816,0,0,0,114.61855670103093,41.194895915189299
user_158,ks_09,5.668657808118981,0.3387096774193548,0.16129032258064516,0,0,0,109.41304347826087,34.554038389139258
user_158,ks_04,6.815968841285297,0.33432835820895523,0.1582089552238806,0.008955223880597015,0,0,107.51497005988024,30.889770468714751
user_158,ks_08,7.3621336296707875,0.33490566037735847,0.15566037735849056,0.009433962264150943,0,0,107.59999999999999,32.053704934063397
user_158,ks_12,7.467687888942077,0.34615384615384615,0.15384615384615385,0,0,0,104.97402597402598,33.59536688293975
user_158,cm_10,1.5797788309636651,0.4857142857142857,0.02857142857142857,0,0,0,99.647058823529406,40.464859375644167
user_158,cm_03,2.8392545136866625,0.35294117647058826,0.22058823529411764,0,0,0,133.53571428571428,97.52782831540118
user_158,cm_00,2.581977794990963,0.45,0.05,0,0,0,105.88888888888889,28.477844973259259
user_158,cm_08,0.5412039855807795,0.43859649122807015,0.05263157894736842,0,0,0,1606.8392857142858,11182.83893130258
user_158,cm_07,0.09482268158543525,0.4375,0.0625,0,0,0,11123.142857142857,26873.429380968064
user_158,cm_05,0.2605082515988694,0.38461538461538464,0.1282051282051282,0,0,0,3995.5555555555557,15894.588489385738
user_158,cm_09,0.15853342172772605,0.45454545454545453,0.045454545454545456,0,0,0,6435.3000000000002,18917.654109587689
user_158,cm_06,0.12711325791280031,0.5,0,0,0,0,8738.8571428571431,21238.38098772107
user_158,cm_14,0.36310820624546114,0.5,0,0,0,0,2227.4761904761904,9643.0075362757652
user_158,cm_02,0.1328138834779529,0.4166666666666667,0.08333333333333333,0,0,0,8764.3999999999996,17318.313354365659
user_158,cm_01,0.20823210939126816,0.5,0,0,0,0,4639.5,12094.75448283263
user_158,cm_11,0.5808003982631303,0.42857142857142855,0.07142857142857142,0,0,0,1524.5,6048.6255670193377
user_158,cm_13,0.2890486685695704,0.5,0,0,0,0,3763.8571428571427,8900.3230828769265
user_158,cm_12,0.4719578384331,0.4583333333333333,0.041666666666666664,0,0,0,2049.4545454545455,6112.9145461010576
user_158,cm_04,1.55631013016412,0.4461538461538462,0.06153846153846154,0,0,0,109.6774193548387,33.214247911220447
user_119,ks_05,4.504305586222124,0.2512315270935961,0.23645320197044334,0.014778325123152709,0,0,130.30693069306932,36.337184013961561
user_119,ks_09,4.204564956238202,0.23979591836734693,0.2602040816326531,0,0,0,127.23711340206185,33.202835922809918
user_119,ks_04,4.29712853338108,0.2623376623376623,0.22597402597402597,0.01038961038961039,0,0,131.46875,35.282329478614365
user_119,ks_02,4.706095298429793,0.2028985507246377,0.2898550724637681,0.00966183574879227,0,0,127.46601941747574,34.35588035872351
user_119,ks_10,3.6919459141681363,0.24203821656050956,0.23885350318471338,0.01910828025477707,0,0,128.85897435897436,37.177234679777357
user_119,ks_08,5.29253669629936,0.23046875,0.234375,0.03515625,0,0,130.14960629921259,36.124473947107326
user_119,ks_12,4.474971380996982,0.2558139534883721,0.22093023255813954,0.023255813953488372,0,0,124.16470588235295,36.756383057936077
user_119,ks_07,3.6475869809203143,0.26018099547511314,0.22850678733031674,0.011312217194570135,0,0,134.46363636363637,46.387827022482618
user_119,invalid-ks_06,4.917617237008872,0.27319587628865977,0.22164948453608246,0.005154639175257732,0,0,116.75,35.996816988913523
user_119,ks_06,4.512380844943314,0.28125,0.20625,0.0125,0,0,125.925,32.920652712241292
user_119,invalid-ks_01,4.647691420429488,0.2600732600732601,0.2271062271062271,0.014652014652014652,0,0,130.875,36.666308766078593
user_119,invalid-ks_00,5.396812115634021,0.2596899224806202,0.2248062015503876,0.015503875968992248,0,0,129.328125,39.019047707297716
user_119,ks_14,3.3961196188799097,0.24537037037037038,0.2361111111111111,0.018518518518518517,0,0,139.85981308411215,45.917123350526794
user_119,ks_01,5.135663318638367,0.25333333333333335,0.24,0.008888888888888889,0,0,125.94642857142857,32.391257441993041
user_119,ks_00,4.981000308103112,0.23076923076923078,0.24615384615384617,0.020512820512820513,0,0,134.48453608247422,32.408193377302858
user_155,ks_08,4.428991266194793,0.41784037558685444,0.08450704225352113,0,0,0,106.49056603773585,29.729994155899021
user_155,ks_12,4.0800136000453335,0.41379310344827586,0.08275862068965517,0,0,0,155.91549295774647,416.12754499507747
user_155,ks_09,3.2775064730752845,0.005,0.455,0.04,0,0,111.8080808080808,120.85776570274717
user_155,ks_13,4.02224281742354,0.45958429561200925,0.04157043879907621,0,0,0,102.65277777777777,28.495691546765361
user_155,ks_10,3.5819586247228243,0.42857142857142855,0.07142857142857142,0,0,0,107.63013698630137,33.144146304103387
user_155,invalid-ks_03,3.932996896249437,0.4144144144144144,0.08408408408408409,0,0,0,98.915662650602414,26.782121720244692
user_155,ks_03,4.052941548983598,0.4453125,0.0546875,0,0,0,102.796875,24.864746434145975
user_155,ks_06,4.228006724058886,0.4303030303030303,0.07272727272727272,0,0,0,99.329268292682926,29.560625953820356
user_155,invalid-ks_04,1.593559364236212,0.3834808259587021,0.18289085545722714,0,0,0,218.56506849315068,1900.7057374987357
user_155,ks_11,3.991460131811009,0.43190661478599224,0.07003891050583658,0,0,0,105.60629921259843,27.094514504331542
